,salary,comission,age,elevel,car,zipcode,hvalue,hyears,loan,class,datetime
6030,49162.759233960045,35497.68812120958,72,2,2,7,187495.67221916572,30,321048.53532594984,1,2022-07-08 01:40:30
6031,66544.65209991852,73790.31196020855,70,3,11,1,1160500.1208602835,15,463887.58771325124,1,2022-07-08 01:40:31
6032,39334.87586429798,79945.76398510032,25,4,18,4,267801.8244614674,16,91053.2064716863,0,2022-07-08 01:40:32
6033,38085.96771889564,79444.38240417524,67,1,16,3,410025.3587654616,21,342789.8315367469,1,2022-07-08 01:40:33
6034,67116.64360167293,82217.16523290583,34,3,16,5,361127.3030745664,5,397253.18315575883,0,2022-07-08 01:40:34
6035,93999.4891794936,0.0,52,1,10,1,785894.8778133631,7,63906.17617003408,0,2022-07-08 01:40:35
6036,121875.23403275629,0.0,38,2,7,5,404490.0965539788,4,239042.4794094656,0,2022-07-08 01:40:36
6037,131392.12042796728,0.0,60,2,17,1,661189.5133449918,21,311654.3341909137,0,2022-07-08 01:40:37
6038,133264.19173285403,0.0,64,0,12,0,574186.0645947175,22,433274.3778569256,1,2022-07-08 01:40:38
6039,44469.072843546244,70195.21169844773,49,3,2,5,487584.0482473298,8,447736.1586525054,1,2022-07-08 01:40:39
6040,140317.325630215,0.0,31,4,7,5,332434.76957011997,23,173096.4902587234,0,2022-07-08 01:40:40
6041,44521.864663029555,59465.75792821209,31,2,11,2,464740.35765459423,27,362482.9276580119,1,2022-07-08 01:40:41
6042,103773.43815603325,0.0,75,4,7,1,425306.12330317,25,80869.13869250583,0,2022-07-08 01:40:42
6043,146829.73687021673,0.0,39,0,0,3,344249.7463536606,18,87253.64055612872,0,2022-07-08 01:40:43
6044,100426.16667049605,0.0,64,1,18,6,295690.4595346668,1,71119.62481988498,0,2022-07-08 01:40:44
6045,71076.58166569733,16706.149093704007,47,2,3,5,363278.37342377385,5,128095.37052661796,0,2022-07-08 01:40:45
6046,60134.08445565868,30744.648780532487,78,0,4,0,1245462.5590400018,9,125172.78076098132,0,2022-07-08 01:40:46
6047,109419.88259998643,0.0,28,1,0,4,601629.7548048028,1,418045.68721013615,1,2022-07-08 01:40:47
6048,58689.66856790934,51781.19848063909,74,1,6,6,437050.89525948465,18,490260.70325913175,1,2022-07-08 01:40:48
6049,35289.29762983116,58840.30160766517,53,3,0,5,451824.87176295504,7,139244.7460339682,0,2022-07-08 01:40:49
6050,83985.51576138084,0.0,53,3,0,1,846630.8434772677,26,6334.755060938779,0,2022-07-08 01:40:50
6051,28705.867548591188,84635.7385257826,31,1,4,7,285397.71937822393,29,190436.94462397782,0,2022-07-08 01:40:51
6052,28402.88925331387,32499.189302648047,63,3,7,8,149855.61545733843,3,11508.276601830792,0,2022-07-08 01:40:52
6053,103898.91756334866,0.0,37,0,4,0,866247.6468778722,30,476798.9531457683,1,2022-07-08 01:40:53
6054,59123.302737285594,69786.56558517681,31,4,12,8,101412.63050791516,2,93061.44881705026,0,2022-07-08 01:40:54
6055,54469.0256165591,32709.304214676617,70,0,16,8,80256.21184159277,9,334742.1590076424,1,2022-07-08 01:40:55
6056,60603.23907243821,28992.939489663677,80,2,6,1,503252.45137856546,11,127648.9943611328,0,2022-07-08 01:40:56
6057,107068.70644600307,0.0,43,0,4,1,1041706.3505635933,24,122986.23417607718,0,2022-07-08 01:40:57
6058,127187.01072324987,0.0,28,2,5,0,1287148.1489449088,15,116967.16753188113,0,2022-07-08 01:40:58
6059,142119.65391154028,0.0,75,0,4,3,522247.4140790473,23,429302.55677040824,1,2022-07-08 01:40:59
6060,104771.02567091811,0.0,36,1,2,7,256952.74356850205,29,630.0445131034448,0,2022-07-08 01:41:00
6061,39550.25544663731,83641.96332997378,52,4,8,8,100429.62442015315,22,319014.41275850305,1,2022-07-08 01:41:01
6062,61275.702158203305,78150.24928935552,46,2,11,8,52985.34698606743,27,391448.3004135393,1,2022-07-08 01:41:02
6063,143743.448930636,0.0,27,4,4,2,579573.6452806159,29,421322.624296882,1,2022-07-08 01:41:03
6064,45475.09056400062,47385.39730990196,70,0,18,3,354733.17631317885,22,350813.912442553,1,2022-07-08 01:41:04
6065,68467.60854091246,33299.316637973476,37,2,5,8,131819.76512499354,11,105037.68809199471,0,2022-07-08 01:41:05
6066,105356.76730444726,0.0,36,3,12,8,100549.1994460147,27,298716.31044130074,1,2022-07-08 01:41:06
6067,83197.62686923177,0.0,51,3,15,7,135515.26171813195,21,383438.42820376914,1,2022-07-08 01:41:07
6068,100430.05163001906,0.0,29,2,11,5,311541.1183147821,9,213494.77722314812,0,2022-07-08 01:41:08
6069,148174.6072799035,0.0,54,3,11,7,157129.3404550512,26,38412.18060581802,0,2022-07-08 01:41:09
6070,122573.97392899546,0.0,57,1,10,8,116255.7399333283,15,282028.4304936835,0,2022-07-08 01:41:10
6071,67884.81360143088,14217.316534010917,43,2,14,5,343793.93852347095,15,100432.87441693044,0,2022-07-08 01:41:11
6072,32304.51810020143,63734.71406896715,35,2,7,8,96231.7100185313,15,280147.54232340725,1,2022-07-08 01:41:12
6073,32356.477733948916,19992.723018093748,70,3,18,0,651827.4399864131,2,397892.51925288246,1,2022-07-08 01:41:13
6074,140012.59174951195,0.0,37,3,4,1,783859.0630605246,19,135082.322266754,0,2022-07-08 01:41:14
6075,123700.37757437392,0.0,26,3,11,2,538947.2530198458,27,96967.75394790586,0,2022-07-08 01:41:15
6076,106440.67826556995,0.0,52,0,2,7,246877.48006446837,27,135408.09712832025,0,2022-07-08 01:41:16
6077,28045.509083572586,79665.69137786013,59,4,0,6,417385.0046890179,16,171346.03445425135,0,2022-07-08 01:41:17
6078,82737.13670112533,0.0,77,2,18,8,87528.9041753986,1,272413.0141646981,1,2022-07-08 01:41:18
6079,44909.981523878385,74630.8783908556,27,0,7,6,223339.65613156254,14,348474.08760435996,1,2022-07-08 01:41:19
6080,36077.26463401181,71204.47833274421,42,0,13,1,1057510.5225206756,21,391576.7643246265,1,2022-07-08 01:41:20
6081,144195.58091988834,0.0,53,2,11,0,1152789.6229799856,17,449740.26046497916,1,2022-07-08 01:41:21
6082,65719.63451746166,30484.81966544064,77,2,7,1,473131.2875156903,20,266688.3673108246,1,2022-07-08 01:41:22
6083,125210.04512510909,0.0,38,4,12,6,312407.48657847726,18,5738.6096128648205,0,2022-07-08 01:41:23
6084,61301.269078042125,50331.20686799484,72,1,15,7,213596.0135687395,30,745.1350757979313,0,2022-07-08 01:41:24
6085,44288.56422520007,61137.59314674702,75,3,18,1,1054139.6303172444,9,379706.95325456036,1,2022-07-08 01:41:25
6086,30784.261341966354,43829.59912958556,68,1,8,5,431521.95887274854,26,387887.91259988886,1,2022-07-08 01:41:26
6087,143432.40315925574,0.0,41,2,6,7,201932.62726228748,21,430189.77699135174,1,2022-07-08 01:41:27
6088,67206.93913471923,65057.79319780394,57,3,5,7,178239.96108167854,29,152604.51808363124,0,2022-07-08 01:41:28
6089,66779.03350362506,44084.77910737625,67,1,3,4,509210.2927555071,11,184274.4102890416,0,2022-07-08 01:41:29
6090,42008.99438732707,17555.750262175654,59,2,13,2,943510.2757295973,27,289041.4611462042,1,2022-07-08 01:41:30
6091,22092.895114246283,73105.74799433157,51,1,17,2,920049.8109862844,22,233031.29684449514,1,2022-07-08 01:41:31
6092,32116.982321805393,50556.58039706676,59,3,4,6,404174.69025819004,25,205869.99714055308,1,2022-07-08 01:41:32
6093,101534.1736274884,0.0,41,3,11,6,368176.55567773536,20,443409.07076500816,1,2022-07-08 01:41:33
6094,120441.44526338237,0.0,69,3,18,3,687831.7491084313,14,399444.192365115,1,2022-07-08 01:41:34
6095,65039.33337525548,79073.32251231342,21,0,8,2,422697.8574205711,8,390681.3892816974,1,2022-07-08 01:41:35
6096,29143.371627260683,49451.7257380733,50,1,19,6,342187.5706430317,30,398430.8512962204,1,2022-07-08 01:41:36
6097,126344.14529511107,0.0,36,4,5,2,672525.0461884032,24,375568.92639817816,1,2022-07-08 01:41:37
6098,86723.7461099068,0.0,29,0,4,5,223359.61473115423,27,98160.22243520018,0,2022-07-08 01:41:38
6099,55720.37556202806,53428.55755795598,74,3,3,8,87733.80613779093,16,247455.1699714026,0,2022-07-08 01:41:39
6100,111731.5762920423,0.0,72,4,2,7,166270.9323963054,22,242896.491904748,0,2022-07-08 01:41:40
6101,38025.29731391513,63957.96157517694,55,3,2,8,133955.82888692545,12,389675.8313783476,1,2022-07-08 01:41:41
6102,60576.31153575167,73341.57720983702,22,4,18,8,148863.9533447704,28,463907.0654854163,1,2022-07-08 01:41:42
6103,104156.31953567745,0.0,50,3,9,5,584191.9600266983,15,171693.48063881567,0,2022-07-08 01:41:43
6104,85856.4001399147,0.0,56,0,7,8,135057.16773255568,17,20357.2727437929,0,2022-07-08 01:41:44
6105,51875.975952682944,30812.97386928449,78,4,19,2,732742.732637243,6,73104.86030045527,0,2022-07-08 01:41:45
6106,31640.491841263836,56709.543400490744,68,2,15,7,119559.5861539456,29,138122.80621523247,0,2022-07-08 01:41:46
6107,124841.78109713693,0.0,39,4,10,5,518702.76746454724,17,482422.8496480944,1,2022-07-08 01:41:47
6108,135513.10605345914,0.0,69,3,6,4,611810.976491614,2,388130.4344924227,1,2022-07-08 01:41:48
6109,115066.15278838295,0.0,69,4,16,0,472409.0738280118,27,9137.872985766848,0,2022-07-08 01:41:49
6110,120220.50650482805,0.0,78,0,0,7,298886.59484975995,3,247133.49348054331,0,2022-07-08 01:41:50
6111,139461.69891667063,0.0,41,2,9,2,408220.8738806382,4,359734.2903505622,0,2022-07-08 01:41:51
6112,29994.920537624355,38780.71943572025,37,4,13,5,241971.71567560307,7,483727.53172768414,1,2022-07-08 01:41:52
6113,143429.33745633735,0.0,38,4,3,4,708556.0795325474,22,182374.25104071485,0,2022-07-08 01:41:53
6114,72264.69314149348,72717.36819996915,38,3,14,7,166092.38883891737,20,72922.47023443959,0,2022-07-08 01:41:54
6115,49572.974310817954,83110.0443674679,56,3,1,0,516894.6700473335,8,82039.72366154827,0,2022-07-08 01:41:55
6116,118957.08109308331,0.0,29,2,12,7,121225.81301756947,15,403427.36490194185,1,2022-07-08 01:41:56
6117,73654.11579315597,76765.68443651468,55,2,15,3,360923.065905028,2,217362.6314170409,0,2022-07-08 01:41:57
6118,89189.10387228217,0.0,65,1,10,2,817656.6927856368,20,325399.24840586,1,2022-07-08 01:41:58
6119,28985.681216862387,37918.77191743591,36,0,18,0,1209861.1794746844,2,274350.5348879624,1,2022-07-08 01:41:59
6120,57950.09307160151,72240.84490038143,72,0,2,8,123606.2748776869,15,351496.11599652003,1,2022-07-08 01:42:00
6121,143710.18493646465,0.0,59,1,13,4,672551.5850886303,17,101191.60397862192,0,2022-07-08 01:42:01
6122,83127.55495496388,0.0,69,2,4,0,860967.1454756958,22,377876.2890100754,0,2022-07-08 01:42:02
6123,125579.96899854626,0.0,56,4,1,6,371928.616583502,27,365292.2070737534,1,2022-07-08 01:42:03
6124,42364.76157649202,47144.65395745351,61,2,18,7,132963.6859152538,29,203856.90853638126,1,2022-07-08 01:42:04
6125,28184.921357520645,55244.78271010582,49,1,16,0,1086012.877716956,6,331773.5188898378,1,2022-07-08 01:42:05
6126,34500.82833016857,39095.77157374416,77,2,0,1,1164340.8757895124,19,214521.71224609012,1,2022-07-08 01:42:06
6127,97307.19575683262,0.0,44,1,1,0,939929.7561717674,25,256347.61850018872,1,2022-07-08 01:42:07
6128,112002.15245434201,0.0,59,4,6,5,274771.31924388086,20,377064.6086505953,1,2022-07-08 01:42:08
6129,109673.57156862646,0.0,67,0,17,4,364916.27340336953,25,66455.4571144249,0,2022-07-08 01:42:09
6130,94699.53346554068,0.0,65,3,18,8,87921.81516063222,17,330688.81169088033,1,2022-07-08 01:42:10
6131,67934.83258823685,17873.18681470814,67,2,9,6,240193.83762705963,6,124040.11698474782,0,2022-07-08 01:42:11
6132,35211.000316837,68080.51935074506,39,0,8,8,103913.10565415338,13,87411.20483000581,0,2022-07-08 01:42:12
6133,119612.00752904633,0.0,26,0,1,3,806444.8803531466,26,480179.13200367027,1,2022-07-08 01:42:13
6134,65367.29351129228,26010.380673334606,35,3,10,5,578369.7216893418,30,203732.3756388198,0,2022-07-08 01:42:14
6135,98287.89040227864,0.0,51,2,10,6,273747.5259263981,16,248146.966402368,1,2022-07-08 01:42:15
6136,77512.1064276862,0.0,80,0,1,5,447354.00912214996,21,120202.83102091168,0,2022-07-08 01:42:16
6137,142526.54069617882,0.0,39,4,2,2,704432.9283873178,18,273904.0734626887,0,2022-07-08 01:42:17
6138,30777.074650330327,74892.19985075234,78,1,7,4,688825.1190999207,30,457925.26825631346,1,2022-07-08 01:42:18
6139,146480.16689547294,0.0,58,2,11,2,886774.536302822,5,119769.0284249906,0,2022-07-08 01:42:19
6140,111882.1607334917,0.0,78,0,3,3,304248.8031384424,11,145782.4117673546,0,2022-07-08 01:42:20
6141,67670.17368370117,57913.43566179981,61,1,14,5,209676.59342592562,1,71643.32621597113,0,2022-07-08 01:42:21
6142,23452.864208430175,33619.08676339997,74,2,6,2,447127.89619708306,26,176737.66231204118,1,2022-07-08 01:42:22
6143,37664.79272580234,24718.04290948503,32,3,19,1,805719.1014358815,15,282110.37596052885,1,2022-07-08 01:42:23
6144,147580.99647338365,0.0,45,3,2,5,429771.5821858084,6,115814.85331276048,0,2022-07-08 01:42:24
6145,121367.16080437416,0.0,64,2,3,4,529563.8397745023,5,446413.13876468735,1,2022-07-08 01:42:25
6146,131123.06877992942,0.0,69,3,10,2,671573.4938297335,17,146318.53336701845,1,2022-07-08 01:42:26
6147,36239.071645912874,51339.20029536833,50,4,8,3,835182.2188277232,6,84895.47659429786,1,2022-07-08 01:42:27
6148,107994.36120409706,0.0,70,3,18,8,100588.14506848663,3,11377.713119682498,0,2022-07-08 01:42:28
6149,48525.211539900374,65736.09674848575,60,3,17,3,577453.2843310338,6,5097.077544898576,0,2022-07-08 01:42:29
6150,124436.13624890521,0.0,42,1,6,6,319510.91510239564,8,219071.2204920754,0,2022-07-08 01:42:30
6151,95701.42151347217,0.0,66,1,14,0,1271282.6059512242,4,204670.9969979762,0,2022-07-08 01:42:31
6152,48610.767844838534,70035.18124133734,44,1,19,6,218841.9655539248,29,223849.69364581996,0,2022-07-08 01:42:32
6153,131997.57625317006,0.0,56,1,18,3,806796.8898870889,3,75010.20949533232,0,2022-07-08 01:42:33
6154,56713.272369637634,58320.37527495662,21,4,2,3,840310.8150277023,9,410890.009988417,1,2022-07-08 01:42:34
6155,62856.57151377981,52468.797758866254,73,2,3,6,262916.37177561515,29,458643.95549430547,1,2022-07-08 01:42:35
6156,97719.2727764431,0.0,21,0,2,5,442783.5891071448,9,420398.0685760871,1,2022-07-08 01:42:36
6157,138875.06438047235,0.0,21,2,8,5,254589.41477513846,22,123590.03753225501,1,2022-07-08 01:42:37
6158,22802.100314519615,13046.984672309552,43,0,19,3,892309.9928794124,5,383578.9017437209,1,2022-07-08 01:42:38
6159,55170.99031179696,57329.195064747466,49,4,12,8,138802.176636586,11,216520.2882191733,0,2022-07-08 01:42:39
6160,81857.87158313306,0.0,33,4,15,4,496004.31539780466,6,206374.99063707233,1,2022-07-08 01:42:40
6161,129541.04549646146,0.0,28,4,1,5,557952.1207113389,1,401522.7865611248,1,2022-07-08 01:42:41
6162,74047.72033419876,60090.449798314316,80,0,18,2,975406.7906626838,13,54900.86642918107,0,2022-07-08 01:42:42
6163,81923.70909452744,0.0,61,1,11,3,634581.6758493677,13,392876.86645726836,1,2022-07-08 01:42:43
6164,36449.692798009906,76006.64005590428,48,2,3,0,800530.7034412554,19,423520.70423548005,1,2022-07-08 01:42:44
6165,97014.14010248269,0.0,60,2,0,3,893132.3322842806,24,454432.3879160669,1,2022-07-08 01:42:45
6166,33095.855126716146,47647.399529658345,53,4,0,6,245438.7625534747,18,96812.36673836973,0,2022-07-08 01:42:46
6167,38036.258955584344,80580.39509401938,51,3,15,2,809325.9617718189,9,22490.487938861937,0,2022-07-08 01:42:47
6168,128659.08469888805,0.0,47,2,17,4,391577.1357742123,24,308417.5894564404,0,2022-07-08 01:42:48
6169,144730.0790209915,0.0,40,1,9,2,884428.8469121226,2,159477.7853599406,0,2022-07-08 01:42:49
6170,96731.18868929589,0.0,42,0,16,7,278173.47730502306,15,121112.72997709288,0,2022-07-08 01:42:50
6171,105551.68922069292,0.0,21,1,10,5,557842.6771327086,7,265824.2846071799,1,2022-07-08 01:42:51
6172,75080.3949196711,0.0,32,2,12,7,202018.93666696968,5,214803.88695672387,1,2022-07-08 01:42:52
6173,110229.767077986,0.0,65,1,16,3,344186.9747986578,27,220892.05218205694,0,2022-07-08 01:42:53
6174,94440.7432664413,0.0,41,2,17,6,393692.0038968085,9,330952.7197091209,0,2022-07-08 01:42:54
6175,136058.35195923262,0.0,58,4,12,3,453313.6262364619,3,264450.47599211085,0,2022-07-08 01:42:55
6176,139767.41797679645,0.0,46,3,15,6,252247.43104859182,22,309558.6139905432,0,2022-07-08 01:42:56
6177,22718.45540897386,19521.581928910524,33,1,1,3,553986.237543301,11,307974.0818499792,1,2022-07-08 01:42:57
6178,34915.266821812875,40164.810161286005,54,4,19,0,674299.3428533738,5,31315.32986223523,0,2022-07-08 01:42:58
6179,36833.24939919308,64177.692900234775,37,2,9,8,67254.39207023836,18,245921.6706985629,1,2022-07-08 01:42:59
6180,35925.906834830515,16628.795333741553,67,3,1,7,106258.58325812507,12,265965.3177934859,1,2022-07-08 01:43:00
6181,133137.86006417588,0.0,27,4,3,6,364007.8199503156,17,264264.6711492644,0,2022-07-08 01:43:01
6182,112879.53509336473,0.0,50,1,5,3,710567.0292131972,7,264870.5672629176,0,2022-07-08 01:43:02
6183,44381.50341452829,75130.78001279247,24,3,19,1,770218.7904755065,1,271566.266163839,0,2022-07-08 01:43:03
6184,95046.5529004003,0.0,53,3,9,8,117173.85879222536,5,386518.2827117746,1,2022-07-08 01:43:04
6185,104434.86182489058,0.0,43,1,8,2,547316.8334749604,30,494242.30560398294,1,2022-07-08 01:43:05
6186,143237.44092599984,0.0,28,2,0,8,97611.08087637383,18,26725.442871640193,0,2022-07-08 01:43:06
6187,140850.48813952267,0.0,29,2,2,2,1011598.1069929008,5,173300.01817636547,0,2022-07-08 01:43:07
6188,64379.49443293585,33395.64099464404,74,4,15,3,832004.2857537628,9,190422.19474613413,0,2022-07-08 01:43:08
6189,112434.34129115246,0.0,45,3,7,8,105771.59696033823,6,127580.1372483496,0,2022-07-08 01:43:09
6190,85187.69581534714,0.0,77,0,10,0,801714.7733309184,2,180577.54867036353,0,2022-07-08 01:43:10
6191,68089.08417064583,51104.4426569768,67,2,10,2,536661.9438432402,3,24480.209247266517,0,2022-07-08 01:43:11
6192,91786.27662573116,0.0,74,1,9,0,1181965.9715557396,5,274444.1089724997,1,2022-07-08 01:43:12
6193,126532.03544652471,0.0,72,2,9,5,310966.7344800209,9,216305.32155200889,0,2022-07-08 01:43:13
6194,68003.91264831721,70047.42047757853,26,1,1,3,418377.59221661167,21,58470.95717355588,0,2022-07-08 01:43:14
6195,98961.98979935663,0.0,49,3,12,7,297570.4197117055,19,196.94796063224328,0,2022-07-08 01:43:15
6196,89189.67384157506,0.0,71,4,2,6,409856.5221793758,9,235614.58165353033,1,2022-07-08 01:43:16
6197,83478.03024898621,0.0,26,0,13,4,537758.5290623113,1,474500.0114677741,1,2022-07-08 01:43:17
6198,31060.350453014893,67606.70733920508,45,1,12,4,724530.7505125367,26,316652.83189856884,1,2022-07-08 01:43:18
6199,136404.2744837395,0.0,37,0,15,2,912416.9141428771,14,493783.2609731865,1,2022-07-08 01:43:19
6200,133343.9829981732,0.0,62,0,1,7,139016.7256859561,6,494955.9072312796,1,2022-07-08 01:43:20
6201,22001.361630586565,75142.69526017542,22,2,19,5,257477.81291139394,3,308874.9902062605,1,2022-07-08 01:43:21
6202,112233.0562807761,0.0,48,2,7,4,732536.683219139,27,108113.85775278154,0,2022-07-08 01:43:22
6203,27084.380677653564,47050.501621439435,49,4,4,0,746156.4292821352,1,287327.5966260428,1,2022-07-08 01:43:23
6204,26764.76266296444,69658.5763181722,41,1,5,6,389748.9002015747,7,447004.43840318406,1,2022-07-08 01:43:24
6205,86860.80153571712,0.0,46,1,2,0,651325.6203324418,21,421373.11218259874,1,2022-07-08 01:43:25
6206,149665.7999312068,0.0,74,3,0,7,296935.8966333714,15,51256.77947052826,0,2022-07-08 01:43:26
6207,88041.65629442439,0.0,51,2,11,6,260963.70583543426,2,208767.05080708695,1,2022-07-08 01:43:27
6208,142161.75419744605,0.0,29,0,4,4,256316.59820192808,1,460836.7987861208,1,2022-07-08 01:43:28
6209,136470.8938143474,0.0,78,4,6,2,1033276.1407334767,17,361573.28741665103,1,2022-07-08 01:43:29
6210,86913.80387619328,0.0,31,4,17,6,168855.28852669013,30,446511.62540170044,1,2022-07-08 01:43:30
6211,120145.11861955197,0.0,40,0,13,5,418492.5802372797,5,108710.29052983221,0,2022-07-08 01:43:31
6212,127881.24036582389,0.0,45,4,3,4,513091.31523973815,25,61194.934106797664,1,2022-07-08 01:43:32
6213,44011.389049054895,82986.67536191114,53,4,15,0,1032315.6714207026,26,112898.78786549484,0,2022-07-08 01:43:33
6214,80161.01448907114,0.0,80,1,13,1,1178681.6794448453,24,95721.20671083512,1,2022-07-08 01:43:34
6215,60128.49669265175,36942.959094885904,45,3,0,0,722948.8777716546,16,199651.18782010704,0,2022-07-08 01:43:35
6216,64036.68541185762,58335.158643821545,25,1,17,5,495895.3346301734,21,484925.3146015979,1,2022-07-08 01:43:36
6217,20343.55649252961,21260.1379408317,45,2,12,6,192167.1269299412,17,141640.30810036144,1,2022-07-08 01:43:37
6218,71766.61871102848,28533.522508553135,34,2,15,2,845410.2018154721,25,462883.88603087125,1,2022-07-08 01:43:38
6219,73083.99390395242,14204.890611728246,69,3,5,0,718878.363424003,25,437070.06476370426,1,2022-07-08 01:43:39
6220,41695.949320054446,71258.10552612098,62,4,2,7,270242.6927948861,14,349332.52875485143,1,2022-07-08 01:43:40
6221,68400.14443540276,77994.17609290378,65,0,2,8,129695.67320881956,20,456959.01360435534,1,2022-07-08 01:43:41
6222,141790.41453044635,0.0,56,4,2,3,396693.10387025675,4,283009.54517485126,0,2022-07-08 01:43:42
6223,118170.99838150262,0.0,46,2,6,7,194200.2438540286,6,208405.00192808313,0,2022-07-08 01:43:43
6224,114144.36180705587,0.0,55,3,0,2,410668.0693845933,12,430887.46815086174,1,2022-07-08 01:43:44
6225,65495.66700240646,69126.79963998658,70,3,7,2,1022140.6438947776,5,402791.40268462425,1,2022-07-08 01:43:45
6226,42759.65251812638,56405.63743878558,71,0,5,8,122226.73756925864,7,256912.26739081653,1,2022-07-08 01:43:46
6227,133256.74327046663,0.0,20,2,13,0,467703.9524031927,18,249641.84363605507,0,2022-07-08 01:43:47
6228,128383.19086606402,0.0,24,2,3,5,326620.9627759208,11,124170.95536366451,0,2022-07-08 01:43:48
6229,104728.4573205443,0.0,68,4,16,1,1139302.7047425455,2,444101.24197516637,1,2022-07-08 01:43:49
6230,36291.868152263676,34566.91538511355,44,2,18,3,402235.4660030761,8,44853.60273248995,1,2022-07-08 01:43:50
6231,126418.26742016329,0.0,38,1,13,5,275372.5161567543,3,45495.31748277546,0,2022-07-08 01:43:51
6232,104741.5568026727,0.0,59,1,9,2,968518.3851983728,20,17533.83303592504,1,2022-07-08 01:43:52
6233,122494.70466317258,0.0,54,2,14,0,1184773.4217215911,20,35161.481452753105,1,2022-07-08 01:43:53
6234,113845.49699530835,0.0,75,2,15,1,738198.1633915489,23,248656.8688992295,0,2022-07-08 01:43:54
6235,142560.91809179125,0.0,36,0,14,5,507657.3003476675,10,201023.4900747163,0,2022-07-08 01:43:55
6236,45751.40931140831,56591.97273893418,72,2,16,1,825980.1514464222,14,359721.50522938836,1,2022-07-08 01:43:56
6237,56141.30150366348,30604.670476407857,65,4,8,1,1124489.1961892261,26,320379.91255534167,1,2022-07-08 01:43:57
6238,72377.35373316614,20193.0366791969,25,4,3,1,978165.5587779882,5,96110.64697598737,0,2022-07-08 01:43:58
6239,93059.16013098122,0.0,43,4,12,8,131591.891582336,18,102214.89835025439,0,2022-07-08 01:43:59
6240,61579.60509654249,72379.43557230654,44,0,16,8,78379.68209716672,24,43134.66810735411,0,2022-07-08 01:44:00
6241,47327.779181980455,40919.649913769994,71,3,16,2,908657.235696525,8,313196.78645905945,1,2022-07-08 01:44:01
6242,62913.939381848926,11317.336259107002,30,3,10,4,410063.0015505279,17,497622.81281137734,1,2022-07-08 01:44:02
6243,66108.03138008412,37977.58637317915,24,0,15,6,312545.21043562033,20,55231.58499974251,0,2022-07-08 01:44:03
6244,121987.68498403768,0.0,61,3,5,2,983038.9523818896,21,3284.995714223804,0,2022-07-08 01:44:04
6245,74940.94658933973,83435.10971120044,42,2,14,4,304141.5436903305,30,369006.1507130186,0,2022-07-08 01:44:05
6246,145672.435819906,0.0,55,0,3,0,687754.6619861563,28,191075.8098216453,0,2022-07-08 01:44:06
6247,58755.943071685535,44025.91318894804,46,4,19,1,1190261.4235035086,19,35243.60030016638,1,2022-07-08 01:44:07
6248,123679.40995842208,0.0,59,2,9,3,767609.5433960557,14,88083.02938471168,0,2022-07-08 01:44:08
6249,38362.61143563187,51290.68314700378,70,2,15,5,449519.46983727993,21,280152.2389032379,1,2022-07-08 01:44:09
6250,28756.27409470576,43190.096014820476,45,3,4,2,425191.1788599004,21,426362.1087692917,1,2022-07-08 01:44:10
6251,48110.069153381046,18256.398953139887,69,0,2,5,532375.3409168111,20,321739.6196720486,1,2022-07-08 01:44:11
6252,26272.936497880753,17766.21890283635,48,2,11,8,117666.97410392326,20,290367.3748421095,1,2022-07-08 01:44:12
6253,72016.53621959977,29050.5300317696,49,0,18,7,278408.1078655583,3,44374.30472233988,0,2022-07-08 01:44:13
6254,53727.96289840775,45852.287322542405,48,3,3,4,525603.1442105196,12,310470.49002984137,1,2022-07-08 01:44:14
6255,63245.67278659058,19250.990920126074,22,4,4,6,218856.7777424462,24,389386.20663670514,1,2022-07-08 01:44:15
6256,148232.3488564172,0.0,64,4,6,0,1195646.6425888862,16,196696.760475923,0,2022-07-08 01:44:16
6257,39441.186276972585,73649.9756972456,60,0,12,2,822589.4354345878,28,144243.78060260197,0,2022-07-08 01:44:17
6258,39267.38559058576,31948.85655537894,62,1,8,2,573153.2061873197,9,43483.70657862621,0,2022-07-08 01:44:18
6259,71581.97677601434,62115.09693088054,42,3,2,1,1177972.6521735087,12,395226.9102876362,1,2022-07-08 01:44:19
6260,142519.77775048278,0.0,20,1,12,7,165628.66297726537,7,187800.90354363614,0,2022-07-08 01:44:20
6261,46266.302828846696,38644.687507380695,40,4,19,8,92075.31726619441,21,366412.3688506553,1,2022-07-08 01:44:21
6262,68355.79015450722,22259.814954816757,56,1,14,0,745885.5350926417,30,372538.17959630006,1,2022-07-08 01:44:22
6263,26280.813128089492,84963.43550901221,44,2,7,3,743706.1016474896,21,467875.98558531934,1,2022-07-08 01:44:23
6264,126901.9830733999,0.0,23,1,19,2,856975.4645567451,6,381333.6559557035,1,2022-07-08 01:44:24
6265,21577.126225550383,17663.2383506393,21,4,10,0,791645.8509093813,6,298762.60995999776,1,2022-07-08 01:44:25
6266,102198.53077469849,0.0,67,2,12,6,276502.2759130201,3,499713.0334209065,1,2022-07-08 01:44:26
6267,134499.23669676582,0.0,29,3,13,7,174517.28043417583,17,118688.43641796973,0,2022-07-08 01:44:27
6268,56916.43801418982,83290.57920893,23,4,8,6,401070.4517607976,15,455165.8392183273,0,2022-07-08 01:44:28
6269,79387.89058288775,0.0,65,3,16,3,853055.8159606947,13,340684.2517175019,1,2022-07-08 01:44:29
6270,127346.49518820443,0.0,33,1,12,1,683031.218787848,1,240482.46553807496,1,2022-07-08 01:44:30
